Kategori,Pesan
spam,"['teka', 'teki', 'air', 'mancur', 'pacu', 'batu', 'langgan', 'bicara', 'pacar', 'nikmat', 'film', 'erotis', 'lepas', 'pura', 'pura', 'bintang', 'porno', 'rupa', 'lihat', 'hilang', 'film', 'uang', 'bidik', 'jujur', 'untung', 'uang', 'nila', 'dolar', 'mes', 'taji', 'film', 'rumah', 'air', 'mani', 'raksasa', 'tembak', 'bintang', 'porno', 'veteran', 'cemburu', 'terima', 'kasih', 'spur', 'm', 'bantu', 'tingkat', 'hidup', 'seks', 'anthony', 'ky', 'spur', 'm', 'hasil', 'tingkat', 'motilitas', 'sperma', 'morfologi', 'titik', 'pacar', 'hamil', 'campur', 'subur', 'bantu', 'tingkat', 'subur', 'pria', 'kualitas', 'sperma', 'adam', 'j', 'san', 'francisco', 'usa', 'http', 'karla', 'choral', 'com', 'spur', 'domba', 'ganggu', 'buka', 'http', 'romano', 'choral', 'com', 'rm', 'php']"
spam,"['kalah', 'takjub', 'hubung', 'bisnis', 'world', 'wide', 'web', 'beli', 'kalah', 'sosok', 'laku', 'kabar', 'temu', 'situs', 'web', 'sederhana', 'notbeing', 'temu', 'hilang', 'langgan', 'ubah', 'kirim', 'situs', 'web', 'mesin', 'cari', 'utama', 'dunia', 'lihat', 'daftar', 'lengkap', 'situs', 'web', 'teliti', 'tag', 'meta', 'kunci', 'efektif', 'situs', 'web', 'cari', 'enginelisting', 'langgan', 'temu', 'hilang', 'langgan', 'biar', 'kelola', 'profesional', 'kirim', 'situs', 'web', 'lihat', 'mesin', 'cari', 'dunia', 'klik', 'taut', 'klik', 'temu', 'kuat', 'hubung', 'bisnis', 'world', 'wide', 'web']"
spam,"['hai', 'hemat', 'o', 'patut', 'medlcatlons', 'pha', 'oviform', 'rmzmail', 'shop', 'sukses', 'bukti', 'selamat', 'y', 'lansquenet', 'ey', 'mon', 'cribriform', 'pothouse', 'v', 'a', 'kecuali', 'g', 'a', 'eceblink', 'l', 'l', 'warmish', 'u', 'bacchic', 'l', 'nonary', 'ra', 'coruscate', 'cl', 'i', 'placatory', 'n', 'necrology', 'val', 'finish', 'm', 'and', 'doyterother', 'prl', 'kesal', 'dunia', 'shpled', 'lpplng', 'total', 'percaya', 'tawa', 'ty', 'miliion', 'custom', 'slicker', 'ers', 'milik', 'countermine', 'senang']"
spam,"['mg', 'laku', 'trik', 'ho', 'piutang', 'hemat', 'medlcatlons', 'pharmz', 'ibidem', 'mail', 'shop', 'successfu', 'panoramic', 'll', 'bukti', 'simpan', 'uang', 'incommodous', 'v', 'a', 'forsaken', 'g', 'a', 'poseur', 'l', 'l', 'foreshown', 'u', 'inornate', 'l', 'r', 'proposer', 'ac', 'tangensial', 'l', 'banian', 'tugas', 'val', 'austerity', 'm', 'anddanyother', 'best', 'p', 'rousing', 'rlces', 'panjandrum', 'dunia', 'shlpplng', 'total', 'iaiity', 'televisi', 'percaya', 'milion', 'langgan', 'darah', 'ha', 'bionics', 've', 'a', 'nice', 'day']"
spam,"['simpan', 'uang', 'beli', 'barang', 'coba', 'ciall', 'bayang', 'pria', 'sejati', 'tidur', 'errrectlon', 'hebat', 'sedia', 'cialis', 'milik', 'unggul', 'banding', 'viagra', 'efek', 'langsung', 'jam', 'menit', 'campur', 'aicohol', 'kirim', 'negara']"
spam,"['terima', 'kartu', 'kredit', 'aredit', 'cpproved', 'no', 'cecks', 'do', 'it', 'now']"
spam,"['ilug', 'cari', 'mitra', 'mitra', 'sayang', 'maaf', 'media', 'komunikasi', 'proyek', 'orang', 'jabat', 'perintah', 'nigeria', 'anggota', 'partai', 'kuasa', 'partai', 'demokratik', 'pdp', 'komite', 'niger', 'delta', 'development', 'corporation', 'nddc', 'tugas', 'kelola', 'awas', 'cair', 'jual', 'minyak', 'perintah', 'nigeria', 'kendali', 'capai', 'ratus', 'juta', 'dolar', 'kolega', 'nddc', 'butuh', 'mitra', 'asing', 'rekening', 'bank', 'transfer', 'puluh', 'sembilan', 'juta', 'ratus', 'dolar', 'amerika', 'serikat', 'm', 'dana', 'komisi', 'kontrak', 'jual', 'minyak', 'tangan', 'awas', 'dana', 'tunggu', 'akun', 'perintah', 'nama', 'cbn', 'fgn', 'nomor', 'akun', 'independen', 'j', 'p', 'morgan', 'chase', 'bank', 'new', 'york', 'laku', 'verifikasi', 'independen', 'dasar', 'posisi', 'pegawai', 'negeri', 'anggota', 'nddc', 'dana', 'nama', 'pegawai', 'negeri', 'sipil', 'izin', 'hukum', 'tanah', 'milik', 'operasi', 'rekening', 'bank', 'negara', 'delegasi', 'percaya', 'rekan', 'rekan', 'cari', 'mitra', 'negeri', 'akun', 'transfer', 'dana', 'alas', 'surat', 'transfer', 'uang', 'akun', 'usaha', 'saji', 'usaha', 'usaha', 'asing', 'daftar', 'nigeria', 'bayar', 'kontrak', 'jalan', 'negara', 'nddc', 'menteri', 'federal', 'putus', 'putus', 'sedot', 'dana', 'dukung', 'mitra', 'harap', 'balas', 'negosiasi', 'biaya', 'persentase', 'bayar', 'dana', 'rekening', 'bank', 'catat', 'transaksi', 'hubung', 'disposisi', 'tunduk', 'transparansi', 'laku', 'transaksi', 'rahasia', 'rahasia', 'akun', 'milik', 'transaksi', 'diskrit', 'sah', 'risiko', 'rugi', 'hukum', 'mchineries', 'sempurna', 'transfer', 'bebas', 'hambat', 'akun', 'terima', 'transfer', 'laku', 'akun', 'puluh', 'belas', 'kerja', 'capai', 'janji', 'rekening', 'bank', 'sesuai', 'nama', 'usaha', 'alamat', 'nomor', 'kontak', 'masuk', 'nomor', 'faks', 'harap', 'laku', 'bisnis', 'rahasia', 'transaksi', 'sila', 'kirim', 'tanggap', 'hormat', 'anderson', 'k', 'eseimoku', 'grup', 'linux', 'irlandia', 'ilug', 'linux', 'http', 'www', 'linux', 'ie', 'mailman', 'listinfo', 'ilug', 'un', 'informasi', 'langgan', 'daftar', 'pelihara', 'listmaster', 'linux']"
spam,"['ilug', 'jamin', 'hilang', 'lbs', 'lawan', 'risiko', 'kanker', 'slim', 'down', 'jamin', 'hilang', 'lbs', 'dukung', 'anak', 'layak', 'nasihat', 'hukum', 'gratis', 'gabung', 'komunitas', 'single', 'kuat', 'cepat', 'web', 'album', 'foto', 'pribadi', 'online', 'moga', 'senang', 'tawar', 'manajer', 'prizemama', 'tinggal', 'daftar', 'sila', 'taut', 'grup', 'linux', 'irlandia', 'ilug', 'linux', 'http', 'www', 'linux', 'ie', 'mailman', 'listinfo', 'ilug', 'un', 'informasi', 'langgan', 'daftar', 'pelihara', 'listmaster', 'linux']"
spam,"['re', 'mdaemon', 'identifikasi', 'pesan', 'spam', 'kirim', 'projecthoneypot', 'projecthoneypot', 'org', 's', 'denham', 'capitalspreads', 'com', 'subjek', 'spam', 'skor', 'req', 'pesan', 'id', 'ya', 'hit', 'tes', 'ab', 'uri', 'rbl', 'html', 'html', 'fontcolor', 'merah', 'html', 'pesan', 'mime', 'html', 'spamcop', 'uri', 'rbl', 'ws', 'uri', 'rbl', 'autolearn', 'no', 'versi', 'html', 'fontcolor', 'bodi', 'merah', 'html', 'warna', 'font', 'merah', 'html', 'body', 'pesan', 'html', 'mime', 'html', 'tubuh', 'pesan', 'milik', 'teks', 'html', 'mime', 'html', 'badan', 'pesan', 'html', 'masuk', 'pesan', 'spamcop', 'uri', 'rbl', 'uri', 'domain', 'muncul', 'database', 'spamcop', 'sc', 'surbl', 'org', 'bjefladghikm', 'ekstra', 'm', 'info', 'daftar', 'hitam', 'uri', 'rbl', 'at', 'multi', 'surbl', 'org', 'ws', 'uri', 'rbl', 'uri', 'domain', 'muncul', 'database', 'ws', 'ws', 'surbl', 'org', 'bjefladghikm', 'ekstra', 'm', 'info', 'daftar', 'hitam', 'uri', 'rbl', 'at', 'multi', 'surbl', 'org', 'ab', 'uri', 'rbl', 'uri', 'domain', 'muncul', 'ab', 'surbl', 'org', 'bjefladghikm', 'ekstra', 'm', 'info', 'daftar', 'hitam', 'uri', 'rbl', 'at', 'multi', 'surbl', 'org', 'pesan', 'isi', 'lampir', 'file']"
spam,"['judul', 'perangkat', 'lunak', 'ms', 'sedia', 'unduh', 'opt', 'email', 'tawar', 'khusus', 'henti', 'langgan', 'cari', 'perangkat', 'lunak', 'judul', 'jual', 'office', 'pro', 'adobe', 'photoshop', 'windows', 'xp', 'pro', 'adobe', 'acrobat', 'pro', 'flash', 'mx', 'corel', 'draw', 'norton', 'antivirus', 'windows', 'server', 'alias', 'maya', 'wavefrtl', 'adobe', 'illustrator', 'lihat', 'pabrikan', 'langgan', 'microsoft', 'symantec', 'adobe', 'beli', 'barang', 'barang', 'edisi', 'profesional', 'microsoft', 'office', 'microsoftchoose', 'lihat', 'judul', 'daftar', 'harga', 'harga', 'hemat', 'sedia', 'sedia', 'unduh', 'instan', 'kode', 'kupon', 'ff', 'kuc', 'peringkat', 'jual', 'syarat', 'sistem', 'kupon', 'tanggal', 'versi', 'agustus', 'ulas', 'langgan', 'dasar', 'ulas', 'tulis', 'review', 'adobe', 'photoshop', 'cs', 'v', 'adobechoose', 'lihat', 'judul', 'daftar', 'harga', 'harga', 'hemat', 'sedia', 'sedia', 'unduh', 'instan', 'kode', 'kupon', 'zxghlajf', 'peringkat', 'jual', 'syarat', 'sistem', 'kupon', 'tanggal', 'versi', 'agustus', 'ulas', 'langgan', 'dasar', 'ulas', 'tulis', 'review', 'microsoft', 'windows', 'xp', 'professional', 'longhorn', 'edition', 'microsoftchoose', 'lihat', 'judul', 'daftar', 'harga', 'harga', 'hemat', 'sedia', 'sedia', 'unduh', 'instan', 'kode', 'kupon', 'ho', 'urce', 'jual', 'peringkat', 'syarat', 'sistem', 'kupon', 'tanggal', 'versi', 'agustus', 'ulas', 'langgan', 'dasar', 'ulas', 'tulis', 'review', 'adobe', 'acrobat', 'professional', 'v', 'adobechoose', 'lihat', 'judul', 'daftar', 'harga', 'harga', 'hemat', 'sedia', 'sedia', 'unduh', 'instan', 'kode', 'kupon', 'pl', 'bohsg', 'peringkat', 'jual', 'syarat', 'sistem', 'kupon', 'tanggal', 'versi', 'agustus', 'ulas', 'langgan', 'dasar', 'ulas', 'tulis', 'review']"
spam,"['pemberitahuan', 'gagal', 'hai', 'program', 'qmail', 'kirim', 'gigas', 'kunci', 'takut', 'kirim', 'pesan', 'alamat', 'salah', 'permanen', 'serah', 'maaf', 'hasil', 'alamat', 'terima', 'surat', 'baris', 'salin', 'pesan', 'return', 'path', 'terima', 'qmail', 'panggil', 'jaring', 'jul', 'terima', 'helo', 'mailwisconsin', 'com', 'gigas', 'kunci', 'smtp', 'jul', 'terima', 'squirrelmail', 'autentikasi', 'projecthoneypot', 'projecthoneypot', 'org', 'mailwisconsin', 'com', 'http', 'id', 'j', 'gzo', 'sel', 'jul', 'pesan', 'id', 'tanggal', 'sel', 'jul', 'subjek', 'barry', 'castillo', 'info', 'deboel', 'net', 'agen', 'squirrelmail', 'a', 'x', 'mailer', 'squirrelmail', 'a', 'mime', 'versi', 'konten', 'ketik', 'teks', 'html', 'charset', 'iso', 'konten', 'transfer', 'kode', 'bit', 'x', 'prioritas', 'normal', 'viagra', 'lunak', 'normal', 'dosis', 'tingkat', 'hidup', 'seks', 'positif', 'laku', 'pesan', 'viagra', 'lunak', 'harga', 'rendah', 'dosis', 'lihat']"
spam,"['klaim', 'kartu', 'hadiah', 'home', 'depot', 'klaim', 'kartu', 'hadiah', 'home', 'depot', 'nilai', 'temu', 'kartu', 'hadiah', 'daerah', 'eksklusif', 'udexhoyp']"
spam,"['logo', 'perfect', 'charset', 'koi', 'r', 'pikir', 'hembus', 'hidup', 'bisnis', 'logo', 'identitas', 'visual', 'logodentity', 'tawar', 'desain', 'kustom', 'kreatif', 'ioqos', 'alat', 'tulis', 'situs', 'web', 'tangan', 'carefui', 'pasar', 'kuat', 'hirup', 'udara', 'segar', 'bisnis', 'tonjol', 'amonq', 'saing', 'jarak', 'klik', 'sukses', 'ciick', 'lihat', 'sampi', 'karya', 'seni', 'periksa', 'harga', 'tawar', 'panas']"
spam,"['softs', 'merek', 'roxio', 'easy', 'media', 'creator', 'http', 'siar', 'wxget', 'com', 'nyanyi', 'jenis', 'orang', 'pria', 'pilih', 'henti', 'pria', 'minimal', 'seni', 'maksimum']"
spam,"['ekstra', 'kali', 'halo', 'ejakulasi', 'menit', 'penetrasi', 'ejakulasi', 'prematur', 'ejakulasi', 'cepat', 'kontrol', 'penetrasi', 'ejakulasi', 'ganggu', 'senang', 'seksual', 'pasang', 'asa', 'salah', 'malu', 'frustrasi', 'depresi', 'ekstra', 'formula', 'kerja', 'seksual', 'pria', 'henti', 'ejakulasi', 'prematur', 'sembuh', 'ekstra', 'produk', 'kontrol', 'ejakulasi', 'terapi', 'herbal', 'non', 'hormonal', 'tindak', 'lokal', 'organ', 'seks', 'atur', 'proses', 'ejakulasi', 'tindak', 'jalur', 'neuro', 'endokrin', 'tindak', 'pusat', 'pusat', 'emosi', 'otak', 'lihat', 'http', 'tabboulehs', 'net', 'et', 'meds', 'no', 'terima', 'kasih', 'http', 'tabboulehs', 'net', 'rr', 'php']"
spam,"['harga', 'mobil', 'tawar', 'eksklusif', 'cari', 'emessaging', 'x', 'kendara', 'milik', 'beli', 'mobil', 'bekas', 'terima', 'pesan', 'daftar', 'terima', 'tawar', 'salah', 'mitra', 'pasar', 'pilih', 'cermat', 'x', 'emsessaging', 'sumber', 'tawar', 'diskon', 'tarik', 'internet', 'terima', 'tawar', 'sila', 'instruksi', 'henti', 'langgan', 'henti', 'langgan', 'mil', 'sila', 'klik']"
spam,"['bro', 'lihat', 'produk', 'moga', 'http', 'www', 'gretan', 'com', 'ss', 'pikir', 'ceria', 'pikir', 'kuat', 'perang', 'ajar', 'geografi', 'orang', 'amerika', 'kuat', 'manusia', 'senyawa', 'sabar', 'usaha', 'unggul', 'sempurna', 'bunuh', 'hilang', 'hidup']"
spam,"['permata', 'sembunyi', 'bantu', 'kaki', 'pasar', 'homeland', 'security', 'investments', 'serang', 'teror', 'amerika', 'serikat', 'september', 'ubah', 'lanskap', 'aman', 'physica', 'aman', 'ogis', 'segmen', 'industri', 'utama', 'perban', 'national', 'sektor', 'sumber', 'daya', 'perintah', 'giga', 'anak', 'usaha', 'milik', 'wholiy', 'forrester', 'research', 'woridwide', 'produk', 'layan', 'aman', 'informasi', 'atur', 'lampau', 'b', 'oo', 'homeiand', 'security', 'investments', 'berita', 'dedikasi', 'informasi', 'baca', 'kait', 'peluang', 'investasi', 'sektor', 'ucrative', 'peristiwa', 'rias', 'homeland', 'security', 'cepat', 'ightning', 'laku', 'investor', 'posisi', 'rupa', 'manfaat', 'tren', 'manfaat', 'peristiwa', 'investasi', 'aman', 'negeri', 'heip', 'baca', 'laku', 'pikir', 'gembira', 'saji', 'vinobie', 'inc', 'stok', 'harap', 'laku', 'jangka', 'simbol', 'vnbl', 'ob', 'harga', 'harga', 'target', 'jangka', 'pendek', 'o', 'harga', 'target', 'o', 'vnbl', 'ob', 'wiil', 'investasi', 'fokus', 'vnbl', 'teknologi', 'rfid', 'identifikasi', 'frekuensi', 'radio', 'teknologi', 'sensor', 'kirim', 'informasi', 'orang', 'objek', 'nirkabel', 'vnbl', 'pelopor', 'industri', 'lokasi', 'pribadi', 'rfid', 'technoiogy', 'vnbl', 'laku', 'deveioping', 'bentuk', 'technoiogy', 'rfid', 'a', 'ows', 'usaha', 'perintah', 'nireleksi', 'lacak', 'aset', 'sumber', 'daya', 'technoiogy', 'milik', 'potensi', 'lindung', 'transportasi', 'bahan', 'risiko', 'fal', 'tangan', 'salah', 'vnbl', 'kerja', 'integrasi', 'sistem', 'cipta', 'ruang', 'aman', 'lokasi', 'anggap', 'lokasi', 'manfaat', 'sistem', 'bandara', 'labuh', 'laut', 'tambang', 'fasilitas', 'nukiear', 'saham', 'berita', 'dorong', 'harga', 'jangka', 'pendek', 'berita', 'segar', 'vnbl', 'beli', 'panas', 'berita', 'vnbl', 'malibu', 'calif', 'kawat', 'bisnis', 'juni', 'vino', 'inc', 'otcbb', 'vnbl', 'news', 'buah', 'usaha', 'hoiding', 'identifikasi', 'ong', 'peluang', 'tumbuh', 'istilah', 'bidang', 'aman', 'homeiand', 'sistem', 'informasi', 'aman', 'layan', 'aman', 'rencana', 'tawar', 'produk', 'layan', 'wil', 'bantu', 'otomatisasi', 'identifikasi', 'kontrol', 'alat', 'aset', 'alat', 'proses', 'oi', 'gas', 'petrokemika', 'industri', 'sma', 'sensor', 'rfid', 'jaring', 'wireiessiy', 'pantau', 'mesin', 'alat', 'deteksi', 'probiem', 'serius', 'fitur', 'selamat', 'minyak', 'welis', 'oi', 'perangkap', 'ayers', 'of', 'rock', 'gas', 'air', 'deteksi', 'cair', 'spesifik', 'bantu', 'alat', 'operasi', 'momen', 'kondisi', 'buruk', 'wel', 'fiiling', 'air', 'aplikasi', 'technoiogy', 'bas', 'rf', 'rfid', 'transit', 'aman', 'materiais', 'resmi', 'imit', 'masuk', 'personne', 'spesifik', 'ocations', 'selamat', 'personel', 'darurat', 'fasilitas', 'tag', 'rfid', 'lacak', 'langgan', 'lacak', 'variasi', 'selamat', 'bahaya', 'empioyee', 'teknologi', 'pasah', 'butuh', 'produk', 'perangkat', 'keras', 'operasi', 'kondisi', 'bahaya', 'keras', 'potensiil', 'selamat', 'vaiuabie', 'sumber', 'daya', 'aset', 'rupa', 'vita', 'langgan', 'rfid', 'bantu', 'rantai', 'suppiy', 'langgan', 'lacak', 'minyak', 'gas', 'chemica', 'produk', 'ekstraksi', 'murni', 'saie', 'reta', 'level', 'sudut', 'pandang', 'vinobie', 'nyata', 'aplikasi', 'vaiuble', 'industri', 'tambang', 'ukur', 'lindung', 'sumber', 'daya', 'alam', 'komoditas', 'negara', 'hadap', 'ancam', 'lestari', 'fueis', 'sumber', 'daya', 'selamat', 's', 'industri', 'ekonomi', 'usaha', 'beiieves', 'tawar', 'layan', 'aplikasi', 'teknologi', 'minyak', 'gas', 'petrokemika', 'industri', 'posisi', 'vinoble', 'industri', 'kembang', 'pesat', 'ambil', 'untung', 'akses', 'tingkat', 'kapita', 'gioba', 'habis', 'usaha', 'butuh', 'tumbuh', 'tuju', 'usaha', 'sedia', 'layan', 'butuh', 'biaya', 'kelola', 'sma', 'est', 'bisnis', 'laku', 'aman', 'persona', 'aset', 'ancam', 'konstan', 'berita', 'potensi', 'tumbuh', 'usaha', 'exceptiona', 'industri', 'panas', 'vnbl', 'ob', 'tonjol', 'pelopor', 'inovatif', 'lihat', 'stok', 'informasi', 'email', 'isi', 'nyata', 'maju', 'ooking', 'arti', 'a', 'securities', 'act', 'of', 'b', 'securities', 'exchange', 'act', 'of', 'nyata', 'laku', 'diskusi', 'invoive', 'hubung', 'prediksi', 'harap', 'percaya', 'pian', 'proyeksi', 'tuju', 'goais', 'asumsi', 'peristiwa', 'kerja', 'nyata', 'historica', 'fakta', 'nyata', 'maju', 'ooking', 'nyata', 'maju', 'dasar', 'harap', 'estimasi', 'proyeksi', 'nyata', 'invoive', 'risiko', 'ketidakpastian', 'aktua', 'resuit', 'peristiwa', 'beda', 'materi', 'antisipasi', 'maju', 'nyata', 'ooking', 'tindak', 'identifikasi', 'proyek', 'ramal', 'harap', 'wil', 'antisipasi', 'percaya', 'paham', 'nyata', 'tindak', 'stok', 'mikro', 'topi', 'usaha', 'milik', 'faktor', 'risiko', 'patut', 'catat', 'faktor', 'faktor', 'hasil', 'riwayat', 'operasi', 'batas', 'usaha', 'maju', 'uang', 'tunai', 'kait', 'saham', 'aman', 'vendor', 'kait', 'mayoritas', 'stockhoider', 'pasok', 'sembilan', 'puluh', 'tujuh', 'persen', 'materia', 'mentah', 'usaha', 'reliance', 'on', 'on', 'on', 'on', 'langgan', 'puluh', 'persen', 'bisnis', 'transaksi', 'partai', 'rias', 'butuh', 'tingkat', 'capita', 'faktor', 'faktor', 'lengkap', 'ed', 'out', 'aju', 'sec', 'usaha', 'dorong', 'baca', 'aju', 'investasi', 'lapor', 'roket', 'nyata', 'informasi', 'kandung', 'pesan', 'nyata', 'materi', 'fakta', 'hilang', 'materi', 'fakta', 'nyata', 'sesat', 'al', 'informasi', 'sedia', 'emai', 'kena', 'investasi', 'saham', 'sekuritas', 'paham', 'informasi', 'nasihat', 'investasi', 'lapor', 'roket', 'saham', 'saran', 'baca', 'langgan', 'saran', 'wakil', 'sekuritas', 'profesional', 'daftar', 'putus', 'dagang', 'saham', 'tampil', 'email', 'materi', 'lapor', 'sha', 'tafsir', 'nasihat', 'investasi', 'aja', 'usaha', 'usaha', 'ambang', 'bangkrut', 'hilang', 'uang', 'investasi', 'saham', 'pubiisher', 'lapor', 'saham', 'rocket', 'nasihat', 'investasi', 'daftar', 'langgan', 'lihat', 'informasi', 'lega', 'nasihat', 'pajak', 'akuntansi', 'investasi', 'referensi', 'kerja', 'usaha', 'pilih', 'khusus', 'referensi', 'dasar', 'kerja', 'favorabie', 'usaha', 'usaha', 'butuh', 'capai', 'hasil', 'contoh', 'jamin', 'aiways', 'kerja', 'resuit', 'upaya', 'uji', 'tuntas', 'tinjau', 'fiiings', 'usaha', 'selesai', 'investasi', 'laku', 'undang', 'undang', 'sekuritas', 'b', 'lapor', 'saham', 'roket', 'terima', 'belas', 'ribu', 'dolar', 'gem', 'inc', 'orang', 'perwira', 'direktur', 'afliiate', 'sharehoider', 'sirkulasi', 'lapor', 'permata', 'inc', 'milik', 'posisi', 'stok', 'sel', 'pemberitahuan', 'waspada', 'konfigurasi', 'lekat', 'resuit', 'bunga', 'kompensasi', 'fakta', 'iklan', 'bayar', 'konfirmasi', 'informasi', 'faktual', 'lapor', 'kumpul', 'sumber', 'sumber', 'pub', 'inciuding', 'tiru', 'situs', 'web', 'usaha', 'arsip', 'sec', 'usaha', 'pers', 'usaha', 'lapor', 'roket', 'stock', 'percaya', 'informasi', 'reiiabie', 'jamin', 'akurat', 'sombong', 'materia', 'emai', 'rupa', 'terima']"
spam,"['menit', 'hubung', 'seks', 'langsung', 'jam', 'obat', 'resep', 'obat', 'bimbing', 'medis', 'lisensi', 'batu', 'intai', 'orang', 'politis', 'alam', 'nama', 'orang', 'ikan', 'salah', 'musik', 'hidup', 'salah']"
spam,"['harap', 'penis', 'tumbuh', 'ekstrim', 'http', 'www', 'siratu', 'com', 'ss', 'kejam', 'harap', 'muncul', 'abadi', 'hibur', 'bahagia', 'pikir', 'milik', 'suum', 'cuique', 'maaf', 'musuh', 'ganggu', 'berita', 'buruk', 'gubrung', 'kabar', 'kaki', 'tebar']"
spam,"['brosur', 'penuh', 'warna', 'tsa', 'design', 'products', 'ideas', 'expo', 'show', 'pamer', 'butuh', 'calon', 'langgan', 'cetak', 'wiley', 'bantu', 'laku', 'tawar', 'harga', 'bagus', 'jamin', 'cetak', 'kualitas', 'contoh', 'kartu', 'nama', 'harga', 'warna', 'penuh', 'uv', 'lapis', 'pt', 'stok', 'kertas', 'kartu', 'pos', 'harga', 'warna', 'penuh', 'uv', 'lapis', 'pt', 'stok', 'kertas', 'brosur', 'harga', 'warna', 'penuh', 'sisi', 'gloss', 'text', 'tarik', 'salah', 'tawar', 'cari', 'beda', 'sila', 'hubung', 'salah', 'metode', 'wiley', 'print', 'cole', 'ave', 'dallas', 'tx', 'telepon', 'info', 'faks', 'wileyprint', 'com', 'catat', 'cetak', 'wiley', 'kirim', 'email', 'pilih', 'tolong', 'balas', 'email', 'hapus', 'baris', 'subjek']"
spam,"['cari', 'farmasi', 'online', 'murah', 'hemat', 'nama', 'merek', 'viagra', 'cialis', 'anatomi', 'propecia', 'takdir', 'oh', 'gairah', 'amour', 'layak']"
spam,"['pemberitahuan', 'gagal', 'hai', 'program', 'qmail', 'kirim', 'surat', 'cdsnet', 'net', 'takut', 'kirim', 'pesan', 'alamat', 'salah', 'permanen', 'serah', 'maaf', 'hasil', 'maaf', 'temu', 'host', 'nama', 'bb', 'internetcds', 'com', 'baris', 'salin', 'pesan', 'return', 'path', 'terima', 'qmail', 'panggil', 'alias', 'jul', 'kirim', 'nic', 'notify', 'internetcds', 'com', 'terima', 'qmail', 'panggil', 'jaring', 'jul', 'terima', 'helo', 'localhost', 'surat', 'cdsnet', 'bersih', 'smtp', 'jul', 'terima', 'surat', 'cdsnet', 'net', 'localhost', 'mail', 'cdsnet', 'net', 'amavisd', 'port', 'id', 'smtp', 'sel', 'jul', 'pdt', 'terima', 'qmail', 'panggil', 'jaring', 'jul', 'terima', 'yahoobb', 'bbtec', 'net', 'helo', 'mailwisconsin', 'com', 'surat', 'cdsnet', 'bersih', 'smtp', 'jul', 'terima', 'squirrelmail', 'autentikasi', 'projecthoneypot', 'projecthoneypot', 'org', 'mailwisconsin', 'com', 'http', 'id', 'j', 'gzo', 'sel', 'jul', 'pesan', 'id', 'tanggal', 'sel', 'jul', 'subjek', 'barry', 'castillo', 'nic', 'internetcds', 'com', 'user', 'agen', 'squirrelmail', 'a', 'x', 'mailer', 'squirrelmail', 'a', 'mime', 'versi', 'konten', 'ketik', 'teks', 'html', 'charset', 'iso', 'konten', 'transfer', 'kode', 'bit', 'x', 'prioritas', 'normal', 'normal', 'x', 'virus', 'pindai', 'amavisd', 'internetcds', 'com', 'viagra', 'lunak', 'harga', 'dosis', 'tingkat', 'hidup', 'seks', 'positif', 'laku', 'pesan', 'viagra', 'lunak', 'harga', 'rendah', 'dosis', 'unbelivabie']"
spam,"['klaim', 'kartu', 'hadiah', 'home', 'depot', 'gratis', 'nilai', 'klaim', 'kartu', 'hadiah', 'home', 'depot', 'nilai', 'temu', 'kartu', 'hadiah', 'daerah', 'eksklusif', 'qprkelmv']"
